"
                    Code
                ","
                    Title
                ","
                    Term
                ","
                    Career
                ","
                    Units
                ","
                    Delivery
                "
DEMO8008,Principles of Population Analysis,"First Semester, 2018",Postgraduate,6,In Person
COMP3610,Principles of Programming Languages,"Second Semester, 2018",Undergraduate,6,In Person
COMP6361,Principles of Programming Languages,"Second Semester, 2018",Postgraduate,6,In Person
POGO8084,Principles of Social Policy,"Summer Session, 2018",Postgraduate,6,In Person
BUSN3014,Principles of Tax Law,"Second Semester, 2018",Undergraduate,6,In Person
BUSN3014,Principles of Tax Law,"First Semester, 2018",Undergraduate,6,In Person
ARTV1701,Printmedia and Drawing 1: Introduction to Drawing,"First Semester, 2018",Undergraduate,6,In Person
ARTV1702,Printmedia and Drawing 2: Relief Printing,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2707,Printmedia and Drawing: Advanced Etching/Relief,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2717,Printmedia and Drawing: Book Design,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2717,Printmedia and Drawing: Book Design,"First Semester, 2018",Undergraduate,6,In Person
ARTV3703,Printmedia and Drawing: Contemporary Print Methods,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2721,Printmedia and Drawing: Drawing (General),"Second Semester, 2018",Undergraduate,6,In Person
ARTV2721,Printmedia and Drawing: Drawing (General),"First Semester, 2018",Undergraduate,6,In Person
ARTV2725,Printmedia and Drawing: Etching,"First Semester, 2018",Undergraduate,6,In Person
ARTV2725,Printmedia and Drawing: Etching,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2706,Printmedia and Drawing: Experimental Drawing,"First Semester, 2018",Undergraduate,6,In Person
ARTV3701,Printmedia and Drawing: Independent Work Project Theory and Practice,"First Semester, 2018",Undergraduate,6,In Person
ARTV3702,Printmedia and Drawing: Independent Work Project Theory and Practice 2,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2705,Printmedia and Drawing: Introduction to Etching,"First Semester, 2018",Undergraduate,6,In Person
ARTV2729,Printmedia and Drawing: Life Drawing,"First Semester, 2018",Undergraduate,6,In Person
ARTV2729,Printmedia and Drawing: Life Drawing,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2727,Printmedia and Drawing: Lithography,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2708,Printmedia and Drawing: Project Drawing,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2723,Printmedia and Drawing: Screen Printing,"First Semester, 2018",Undergraduate,6,In Person
ARTV2723,Printmedia and Drawing: Screen Printing,"Second Semester, 2018",Undergraduate,6,In Person
ARTV2715,Printmedia and Drawing: Typography,"Second Semester, 2018",Undergraduate,6,In Person
MATH3029,Probability Modelling with Applications,"First Semester, 2018",Undergraduate,6,In Person
MATH6109,Probability Modelling with Applications,"First Semester, 2018",Postgraduate,6,In Person
ENGN8538,Probability and Stochastic Processes in Engineering,"First Semester, 2018",Postgraduate,6,In Person
LAWS8593,Procurement and Probity Law and Practice,"Spring Session, 2018",Postgraduate,6,Online
ANUC1101,Professional Communication,"First Semester, 2018",Undergraduate,6,In Person
ANUC1101,Professional Communication,"Second Semester, 2018",Undergraduate,6,In Person
COMP6250,Professional Practice 1,"Second Semester, 2018",Postgraduate,6,In Person
ENGN6250,Professional Practice 1,"Second Semester, 2018",Postgraduate,6,In Person
MEDI8015A,Professional Practice 1,"First Semester, 2018",Postgraduate,0,In Person
COMP6250,Professional Practice 1,"First Semester, 2018",Postgraduate,6,In Person
MEDI8015B,Professional Practice 1,"Second Semester, 2018",Postgraduate,0,In Person
ENGN6250,Professional Practice 1,"First Semester, 2018",Postgraduate,6,In Person
COMP8260,Professional Practice 2,"First Semester, 2018",Postgraduate,6,In Person
MEDI8025A,Professional Practice 2,"First Semester, 2018",Postgraduate,0,In Person
ENGN8260,Professional Practice 2,"First Semester, 2018",Postgraduate,6,In Person
MEDI8025B,Professional Practice 2,"Second Semester, 2018",Postgraduate,0,In Person
COMP8260,Professional Practice 2,"Second Semester, 2018",Postgraduate,6,In Person
ENGN8260,Professional Practice 2,"Second Semester, 2018",Postgraduate,6,In Person
MEDI8035A,Professional Practice 3,"First Semester, 2018",Postgraduate,0,In Person
MEDI8035B,Professional Practice 3,"Second Semester, 2018",Postgraduate,0,In Person
LEGW8142,Professional Practice Core,"Winter Session, 2018",Postgraduate,18,Online
LEGW8142,Professional Practice Core,"Summer Session, 2018",Postgraduate,18,Online
LEGW8142,Professional Practice Core,"Autumn Session, 2018",Postgraduate,18,Online
LEGW8142,Professional Practice Core,"Spring Session, 2018",Postgraduate,18,Online
ARTV6027,Professional Practices,"First Semester, 2018",Postgraduate,6,In Person
ARTV2027,Professional Practices,"First Semester, 2018",Undergraduate,6,In Person
ARTV2028,Professional Practices Internship,"Second Semester, 2018",Undergraduate,6,In Person
ARTV6028,Professional Practices Internship,"Second Semester, 2018",Postgraduate,6,In Person
COMP1100,Programming as Problem Solving,"First Semester, 2018",Undergraduate,6,In Person
COMP1100,Programming as Problem Solving,"Second Semester, 2018",Undergraduate,6,In Person
COMP1130,Programming as Problem Solving (Advanced),"First Semester, 2018",Undergraduate,6,In Person
COMP1730,Programming for Scientists,"Second Semester, 2018",Undergraduate,6,In Person
COMP6730,Programming for Scientists,"First Semester, 2018",Postgraduate,6,In Person
COMP6730,Programming for Scientists,"Second Semester, 2018",Postgraduate,6,In Person
COMP1730,Programming for Scientists,"First Semester, 2018",Undergraduate,6,In Person
BUSN8005,Project Accounting and Financial Management,"Second Semester, 2018",Postgraduate,6,In Person
MGMT8170,Project Management Masters Thesis,"Second Semester, 2018",Postgraduate,6,In Person
MGMT8170,Project Management Masters Thesis,"First Semester, 2018",Postgraduate,6,In Person
INFS3059,Project Management and Information Systems,"Second Semester, 2018",Undergraduate,6,In Person
MGMT7024,Project Monitoring and Control,"First Semester, 2018",Postgraduate,6,In Person
MGMT8005,Project Risk and Issues Management,"Second Semester, 2018",Postgraduate,6,In Person
COMP3740,Project Work in Computing,"Second Semester, 2018",Undergraduate,6,In Person
COMP3740,Project Work in Computing,"First Semester, 2018",Undergraduate,6,In Person
BUSN3059,Project/Case Studies in Commerce,"Second Semester, 2018",Undergraduate,6,In Person
BUSN3059,Project/Case Studies in Commerce,"First Semester, 2018",Undergraduate,6,In Person
NSPO8027,"Propaganda, Information War and National Security","Second Semester, 2018",Postgraduate,6,In Person
LAWS6204,Property,"First Semester, 2018",Postgraduate,6,In Person
LAWS2204,Property,"First Semester, 2018",Undergraduate,6,In Person
LAWS8705,Property Law & Contracts A,"Winter Session, 2018",Postgraduate,8,Online
LAWS8705,Property Law & Contracts A,"Summer Session, 2018",Postgraduate,8,Online
LAWS8705,Property Law & Contracts A,"Autumn Session, 2018",Postgraduate,8,Online
LAWS8706,Property Law & Contracts B,"Summer Session, 2018",Postgraduate,8,Online
LAWS8706,Property Law & Contracts B,"Winter Session, 2018",Postgraduate,8,Online
LAWS8706,Property Law & Contracts B,"Autumn Session, 2018",Postgraduate,8,Online
PREP1115,Psychology,"Second Semester, 2018",Undergraduate,6,In Person
PREP1115,Psychology,"First Semester, 2018",Undergraduate,6,In Person
PSYC1003,"Psychology 1: Understanding Mind, Brain and Behaviour","First Semester, 2018",Undergraduate,6,In Person
ANUC1133,"Psychology 1: Understanding Mind, Brain and Behaviour","First Semester, 2018",Undergraduate,6,In Person
ANUC1134,Psychology 2: Understanding People in Context,"Second Semester, 2018",Undergraduate,6,In Person
PSYC1004,Psychology 2: Understanding People in Context,"Second Semester, 2018",Undergraduate,6,In Person
PSYC4011,Psychology Honours,"First Semester, 2018",Undergraduate,12,In Person
PSYC4011,Psychology Honours,"Second Semester, 2018",Undergraduate,12,In Person
PSYC4005P,Psychology IV Honours (S),"First Semester, 2018",Undergraduate,12,In Person
PSYC4005F,Psychology IV Honours (S),"First Semester, 2018",Undergraduate,12,In Person
PSYC4005F,Psychology IV Honours (S),"Second Semester, 2018",Undergraduate,12,In Person
PSYC4005P,Psychology IV Honours (S),"Second Semester, 2018",Undergraduate,12,In Person
PSYC3030,Psychology Undergraduate Research Experience,"First Semester, 2018",Undergraduate,6,In Person
PSYC3030,Psychology Undergraduate Research Experience,"Summer Session, 2018",Undergraduate,6,In Person
PSYC3030,Psychology Undergraduate Research Experience,"Second Semester, 2018",Undergraduate,6,In Person
PREP1139,Psychology of learning,"Autumn Session, 2018",Undergraduate,6,In Person
PSYC3025,Psychopathology Across the Lifespan,"First Semester, 2018",Undergraduate,6,In Person
POGO8137,Public Administration: Legal and Organisational Foundations,"Winter Session, 2018",Postgraduate,6,In Person
POLS2130,Public Choice and Politics,"First Semester, 2018",Undergraduate,6,In Person
POGO8048,Public Finance,"Autumn Session, 2018",Postgraduate,6,In Person
POPH8106,Public Health Research Project,"Summer Session, 2018",Postgraduate,6,In Person
POPH8106,Public Health Research Project,"First Semester, 2018",Postgraduate,6,In Person
POPH8106,Public Health Research Project,"Spring Session, 2018",Postgraduate,6,In Person
POPH8106,Public Health Research Project,"Second Semester, 2018",Postgraduate,6,In Person
POPH8106,Public Health Research Project,"Winter Session, 2018",Postgraduate,6,In Person
POPH8106,Public Health Research Project,"Autumn Session, 2018",Postgraduate,6,In Person
POPH8317,Public Health Surveillance,"First Semester, 2018",Postgraduate,6,In Person
LAWS6284,Public Interest Law Clinical Program,"First Semester, 2018",Postgraduate,6,In Person
LAWS6284,Public Interest Law Clinical Program,"Second Semester, 2018",Postgraduate,6,In Person
BUSN3006,Public Sector Accounting,"First Semester, 2018",Undergraduate,6,In Person
BUSN7006,Public Sector Accounting and Reporting,"First Semester, 2018",Postgraduate,6,In Person
ECON4434,Public Sector Economics,"First Semester, 2018",Undergraduate,6,In Person
ECON8034,Public Sector Economics,"First Semester, 2018",Postgraduate,6,In Person
ECON2132,Public Sector Economics (H),"First Semester, 2018",Undergraduate,6,In Person
ECON2131,Public Sector Economics (P),"First Semester, 2018",Undergraduate,6,In Person
POGO8021,Public Sector Ethics,"First Semester, 2018",Postgraduate,6,In Person
POGO8062,Public Sector Management,"First Semester, 2018",Postgraduate,6,In Person
INDG3001,Public policy development and implementation and Indigenous Australians,"Second Semester, 2018",Undergraduate,6,In Person
CHMD8004,Qualitative Methodologies for Health Research,"Second Semester, 2018",Postgraduate,6,In Person
SOCR4003,Qualitative Research Analysis,"Second Semester, 2018",Undergraduate,6,In Person
SOCR8003,Qualitative Research Analysis,"Second Semester, 2018",Postgraduate,6,In Person
MGMT4018,Qualitative Research Methods,"First Semester, 2018",Undergraduate,6,In Person
MGMT8018,Qualitative Research Methods,"First Semester, 2018",Postgraduate,6,In Person
ENVS6014,Qualitative Research Methods for Sustainability,"Winter Session, 2018",Postgraduate,6,In Person
ENVS2014,Qualitative Research Methods for Sustainability,"Winter Session, 2018",Undergraduate,6,In Person
LING8026,Qualitative Research Methods in Language Studies,"First Semester, 2018",Postgraduate,6,In Person
PREP1118,Qualitative Research Skills,"Autumn Session, 2018",Undergraduate,0,In Person
POLS8044,Qualitative Research in Politics,"Second Semester, 2018",Postgraduate,6,In Person
SOCR8008,Qualitative Social Research,"First Semester, 2018",Postgraduate,6,In Person
IDEC8014,Quantitative Financial Economics,"Second Semester, 2018",Postgraduate,6,In Person
IDEC8010,Quantitative International Economics,"First Semester, 2018",Postgraduate,6,In Person
PSYC2009,Quantitative Methods in Psychology,"First Semester, 2018",Undergraduate,6,In Person
IDEC8026,Quantitative Policy Impact Evaluation,"Second Semester, 2018",Postgraduate,6,In Person
STAT1008,Quantitative Research Methods,"Second Semester, 2018",Undergraduate,6,In Person
STAT1008,Quantitative Research Methods,"First Semester, 2018",Undergraduate,6,In Person
LING8027,Quantitative Research Methods in Linguistics,"Second Semester, 2018",Postgraduate,6,In Person
PREP1119,Quantitative Research Skills,"Spring Session, 2018",Undergraduate,0,In Person
PREP1119,Quantitative Research Skills,"First Semester, 2018",Undergraduate,0,In Person
PREP1119,Quantitative Research Skills,"Second Semester, 2018",Undergraduate,0,In Person
SOCR8009,Quantitative Social Research,"Second Semester, 2018",Postgraduate,6,In Person
PHYS2013,Quantum Mechanics,"First Semester, 2018",Undergraduate,6,In Person
ENGL6034,Queens and Tyrants: Gender and Power in Drama 1580-1630,"Second Semester, 2018",Postgraduate,6,In Person
ENGL3034,Queens and Tyrants: Gender and Power in Drama 1580-1630,"Second Semester, 2018",Undergraduate,6,In Person
FINM8500,RSFAS Masters Thesis,"Second Semester, 2018",Postgraduate,12,In Person
STAT8500,RSFAS Masters Thesis,"First Semester, 2018",Postgraduate,12,In Person
STAT8500,RSFAS Masters Thesis,"Second Semester, 2018",Postgraduate,12,In Person
ACST8500,RSFAS Masters Thesis,"Second Semester, 2018",Postgraduate,12,In Person
ACST8500,RSFAS Masters Thesis,"First Semester, 2018",Postgraduate,12,In Person
FINM8500,RSFAS Masters Thesis,"First Semester, 2018",Postgraduate,12,In Person
POLS2135,"Race, Ethnicity and Representation","First Semester, 2018",Undergraduate,6,Online
PHYS8202,Reactor Science,"First Semester, 2018",Postgraduate,6,In Person
ENGL8019,Reading Context: Topics in Production and Reception of Texts,"Second Semester, 2018",Postgraduate,12,In Person
ENGL4019,Reading Context: Topics in Production and Reception of Texts,"Second Semester, 2018",Undergraduate,12,In Person
GEND6002,Reading Popular Culture: An Introduction to Cultural Studies,"Second Semester, 2018",Postgraduate,6,In Person
GEND1002,Reading Popular Culture: An Introduction to Cultural Studies,"Second Semester, 2018",Undergraduate,6,In Person
RUSS1003,Reading Russian for Academic Purposes I,"First Semester, 2018",Undergraduate,6,In Person
RUSS6002,Reading Russian for Academic Purposes I,"First Semester, 2018",Postgraduate,6,Online
RUSS6003,Reading Russian for Academic Purposes II,"Second Semester, 2018",Postgraduate,6,Online
RUSS1004,Reading Russian for Academic Purposes II,"Second Semester, 2018",Undergraduate,6,In Person
ENGL1013,Reading across Time and Space: Literary Contexts,"Second Semester, 2018",Undergraduate,6,In Person
LING8003,Readings in Applied Linguistics,"First Semester, 2018",Postgraduate,6,In Person
LING8003,Readings in Applied Linguistics,"Second Semester, 2018",Postgraduate,6,In Person
ARTH8016,Readings in Art History and Curatorial Studies,"Second Semester, 2018",Postgraduate,6,In Person
ARTH8016,Readings in Art History and Curatorial Studies,"First Semester, 2018",Postgraduate,6,In Person
ASIA3012,Readings in Asian Societies and Histories,"First Semester, 2018",Undergraduate,6,In Person
ASIA3012,Readings in Asian Societies and Histories,"Second Semester, 2018",Undergraduate,6,In Person
CLAS4008,Readings in Classics,"Second Semester, 2018",Undergraduate,6,In Person
CLAS8008,Readings in Classics,"Second Semester, 2018",Postgraduate,6,In Person
HIST8021,Readings in History,"First Semester, 2018",Postgraduate,6,In Person
HIST8021,Readings in History,"Second Semester, 2018",Postgraduate,6,In Person
INDG9002,Readings in Indigenous Studies,"Spring Session, 2018",Postgraduate,6,In Person
INDG9002,Readings in Indigenous Studies,"First Semester, 2018",Postgraduate,6,In Person
INDG9002,Readings in Indigenous Studies,"Summer Session, 2018",Postgraduate,6,In Person
INDG9002,Readings in Indigenous Studies,"Autumn Session, 2018",Postgraduate,6,In Person
INDG9002,Readings in Indigenous Studies,"Winter Session, 2018",Postgraduate,6,In Person
INDG9002,Readings in Indigenous Studies,"Second Semester, 2018",Postgraduate,6,In Person
PASI3012,Readings in Indigenous Studies,"Second Semester, 2018",Undergraduate,6,In Person
NEUR8701,Readings in Neuroscience,"Second Semester, 2018",Postgraduate,6,In Person
NEUR8701,Readings in Neuroscience,"First Semester, 2018",Postgraduate,6,In Person
PHIL4009,Readings in Philosophy,"Second Semester, 2018",Undergraduate,6,In Person
PHIL4009,Readings in Philosophy,"First Semester, 2018",Undergraduate,6,In Person
BIAN8003,Readings in Primatology/Palaeoanthropology,"First Semester, 2018",Postgraduate,6,In Person
BIAN8003,Readings in Primatology/Palaeoanthropology,"Second Semester, 2018",Postgraduate,6,In Person
LEGW8152,Ready For Practice,"Autumn Session, 2018",Postgraduate,6,Online
LEGW8152,Ready For Practice,"Spring Session, 2018",Postgraduate,6,Online
LEGW8152,Ready For Practice,"Winter Session, 2018",Postgraduate,6,Online
LEGW8152,Ready For Practice,"Summer Session, 2018",Postgraduate,6,Online
LEGW8133,Real Estate Practice,"Spring Session, 2018",Postgraduate,6,Online
ASIA6042,Reconciliation and the Memory of Conflict in Asia,"First Semester, 2018",Postgraduate,6,In Person
ASIA3029,Reconciliation and the memory of conflict in Asia,"First Semester, 2018",Undergraduate,6,In Person
LAWS4271,Refugee Law,"Second Semester, 2018",Undergraduate,6,In Person
LAWS8656,Refugee Law and Practice in Australia,"First Semester, 2018",Postgraduate,6,Online
POLS2101,Refugee Politics: Displacement and Exclusion in the 20th and 21st Centuries,"Second Semester, 2018",Undergraduate,6,In Person
POLS6101,Refugee Politics: Displacement and Exclusion in the 20th and 21st Centuries,"Second Semester, 2018",Postgraduate,6,In Person
STAT2008,Regression Modelling,"First Semester, 2018",Undergraduate,6,In Person
STAT6038,Regression Modelling,"First Semester, 2018",Postgraduate,6,In Person
STAT4038,Regression Modelling,"First Semester, 2018",Undergraduate,6,In Person
REGN8052,Regulation and Governance,"First Semester, 2018",Postgraduate,6,In Person
REGN9052,Regulation and Governance,"First Semester, 2018",Postgraduate,6,In Person
ANUC2400,Relational Databases,"First Semester, 2018",Undergraduate,6,In Person
ANUC2400,Relational Databases,"Second Semester, 2018",Undergraduate,6,In Person
COMP2400,Relational Databases,"Second Semester, 2018",Undergraduate,6,In Person
COMP6240,Relational Databases,"Second Semester, 2018",Postgraduate,6,In Person
MUSC8019,"Repatriation: principles, policy, practice","Winter Session, 2018",Postgraduate,6,In Person
CHMD8005,"Representing Medicine: Performance, Drama and Identity","First Semester, 2018",Postgraduate,6,In Person
ARTV8054,Research,"First Semester, 2018",Postgraduate,6,In Person
BIAN6019,Research Design and Analysis in Archaeological and Evolutionary Science,"Second Semester, 2018",Postgraduate,6,In Person
ARCH3000,Research Design and Analysis in Archaeology,"Second Semester, 2018",Undergraduate,6,In Person
BIAN3014,Research Design and Analysis in Biological Anthropology,"Second Semester, 2018",Undergraduate,6,In Person
ARTS8103,Research Design and Ethics,"Second Semester, 2018",Postgraduate,6,In Person
ARTS8103,Research Design and Ethics,"First Semester, 2018",Postgraduate,6,In Person
ARTS8103,Research Design and Ethics,"Spring Session, 2018",Postgraduate,6,In Person
ARTS8103,Research Design and Ethics,"Autumn Session, 2018",Postgraduate,6,In Person
ARTS8103,Research Design and Ethics,"Winter Session, 2018",Postgraduate,6,In Person
ARTS8103,Research Design and Ethics,"Summer Session, 2018",Postgraduate,6,In Person
POPH4315,Research Design and Methods,"First Semester, 2018",Undergraduate,6,In Person
POPH8315,Research Design and Methods,"Second Semester, 2018",Postgraduate,6,In Person
POPH8315,Research Design and Methods,"First Semester, 2018",Postgraduate,6,In Person
POPH4315,Research Design and Methods,"Second Semester, 2018",Undergraduate,6,In Person
ARCH8106,Research Design and Research Proposal,"Second Semester, 2018",Postgraduate,12,In Person
ARCH8106,Research Design and Research Proposal,"First Semester, 2018",Postgraduate,12,In Person
ASIA9075,"Research Design and Writing in International, Political and Strategic Studies","Autumn Session, 2018",Postgraduate,6,In Person
ACST8050,Research Essay in Actuarial Studies,"First Semester, 2018",Postgraduate,6,In Person
ACST8050,Research Essay in Actuarial Studies,"Second Semester, 2018",Postgraduate,6,In Person
SOCY3001,Research Internship,"Second Semester, 2018",Undergraduate,6,In Person
PREP1101,Research Methods,"First Semester, 2018",Undergraduate,0,In Person
EMSC8017,Research Methods and Proposal,"First Semester, 2018",Postgraduate,6,In Person
EMSC4017,Research Methods and Proposal,"Second Semester, 2018",Undergraduate,6,In Person
EMSC4017,Research Methods and Proposal,"First Semester, 2018",Undergraduate,6,In Person
EMSC8017,Research Methods and Proposal,"Second Semester, 2018",Postgraduate,6,In Person
EMDV8102,Research Methods for Environmental Management,"First Semester, 2018",Postgraduate,6,In Person
DIPL8000,Research Methods in Diplomacy,"Second Semester, 2018",Postgraduate,6,In Person
DIPL9000,Research Methods in Diplomacy,"Second Semester, 2018",Postgraduate,6,In Person
NSPO9020,Research Methods in National Security Policy,"Second Semester, 2018",Postgraduate,6,In Person
NSPO8020,Research Methods in National Security Policy,"First Semester, 2018",Postgraduate,6,In Person
NSPO9020,Research Methods in National Security Policy,"First Semester, 2018",Postgraduate,6,In Person
BIOL8291,Research Presentation Skills,"Second Semester, 2018",Postgraduate,6,In Person
BIOL8291,Research Presentation Skills,"First Semester, 2018",Postgraduate,6,In Person
ARTV4022,Research Principles and Methods 1,"First Semester, 2018",Undergraduate,12,In Person
DESA4001,Research Principles and Methods 1,"First Semester, 2018",Undergraduate,12,In Person
ARTV4023,Research Principles and Methods 2,"Second Semester, 2018",Undergraduate,12,In Person
DESA4002,Research Principles and Methods 2,"Second Semester, 2018",Undergraduate,12,In Person
BIOL8701,Research Project,"Summer Session, 2018",Postgraduate,6,In Person
BIOL8701,Research Project,"First Semester, 2018",Postgraduate,6,In Person
BIOL8701,Research Project,"Autumn Session, 2018",Postgraduate,6,In Person
BIOL8701,Research Project,"Winter Session, 2018",Postgraduate,6,In Person
BIOL8701,Research Project,"Second Semester, 2018",Postgraduate,6,In Person
ENGN8602,Research Project,"First Semester, 2018",Postgraduate,6,In Person
ENGN8602,Research Project,"Second Semester, 2018",Postgraduate,6,In Person
EMDV8066,Research Project,"Second Semester, 2018",Postgraduate,12,In Person
BIOL8701,Research Project,"Spring Session, 2018",Postgraduate,6,In Person
MEDI8013A,Research Project,"First Semester, 2018",Postgraduate,3,In Person
MEDI8013B,Research Project,"Second Semester, 2018",Postgraduate,3,In Person
POGO8035,Research Project (6 units),"Second Semester, 2018",Postgraduate,6,In Person
ARAB3004,Research Project (Arabic),"First Semester, 2018",Undergraduate,6,In Person
ARAB6506,Research Project (Arabic),"First Semester, 2018",Postgraduate,6,In Person
CHEM3060,Research Project in Chemistry,"Spring Session, 2018",Undergraduate,6,In Person
CHEM3060,Research Project in Chemistry,"Summer Session, 2018",Undergraduate,6,In Person
CHEM3060,Research Project in Chemistry,"First Semester, 2018",Undergraduate,6,In Person
CHEM3060,Research Project in Chemistry,"Winter Session, 2018",Undergraduate,6,In Person
CHEM3060,Research Project in Chemistry,"Second Semester, 2018",Undergraduate,6,In Person
CHEM8003,Research Project in Chemistry,"First Semester, 2018",Postgraduate,6,In Person
PHYS8170,Research Project in Photonics,"Second Semester, 2018",Postgraduate,6,In Person
PHYS8170,Research Project in Photonics,"First Semester, 2018",Postgraduate,6,In Person
BIOL8700,Research Proposal,"Second Semester, 2018",Postgraduate,12,In Person
EMDV8008,Research Proposal,"First Semester, 2018",Postgraduate,6,In Person
BIOL8700,Research Proposal,"First Semester, 2018",Postgraduate,12,In Person
LAWS8657,Research Skills (Migration),"Second Semester, 2018",Postgraduate,6,Online
DIPL8011,Research Thesis - Diplomacy,"First Semester, 2018",Postgraduate,12,In Person
DIPL8011,Research Thesis - Diplomacy,"Second Semester, 2018",Postgraduate,12,In Person
LANG4004,Research Tools in Advanced Language Studies,"First Semester, 2018",Undergraduate,6,In Person
LANG4004,Research Tools in Advanced Language Studies,"Second Semester, 2018",Undergraduate,6,In Person
PHYS3042,Research Topics Physics,"First Semester, 2018",Undergraduate,6,In Person
PHYS3042,Research Topics Physics,"Winter Session, 2018",Undergraduate,6,In Person
PHYS3042,Research Topics Physics,"Summer Session, 2018",Undergraduate,6,In Person
PHYS3042,Research Topics Physics,"Spring Session, 2018",Undergraduate,6,In Person
PHYS3042,Research Topics Physics,"Second Semester, 2018",Undergraduate,6,In Person
JPNS6023,Research Topics in Japanese: History & Society,"Second Semester, 2018",Postgraduate,6,In Person
JPNS3023,Research Topics in Japanese: History & Society,"Second Semester, 2018",Undergraduate,6,In Person
JPNS6025,Research Topics in Japanese: International Relations & Politics,"First Semester, 2018",Postgraduate,6,In Person
JPNS3024,Research Topics in Japanese: International Relations & Politics,"First Semester, 2018",Undergraduate,6,In Person
PHYS8505,Research Topics in Photonics,"First Semester, 2018",Postgraduate,6,In Person
PHYS8505,Research Topics in Photonics,"Second Semester, 2018",Postgraduate,6,In Person
PHYS8505,Research Topics in Photonics,"Winter Session, 2018",Postgraduate,6,In Person
ASIA3083,Research Topics in South and Southeast Asian Languages A,"First Semester, 2018",Undergraduate,6,In Person
ASIA6083,Research Topics in South and Southeast Asian Languages A,"First Semester, 2018",Postgraduate,6,In Person
ASIA6108,Research Topics in South and Southeast Asian Languages B,"Second Semester, 2018",Postgraduate,6,In Person
ASIA3108,Research Topics in South and Southeast Asian Languages B,"Second Semester, 2018",Undergraduate,6,In Person
POLS8042,Research Training: Scope and Methods,"First Semester, 2018",Postgraduate,12,In Person
POLS4011,Research Training: Scope and Methods,"First Semester, 2018",Undergraduate,12,In Person
POLS1009,Research and Writing in Political Science,"Second Semester, 2018",Undergraduate,6,In Person
CLAS8018,Research in Classical Studies,"Second Semester, 2018",Postgraduate,12,In Person
CLAS8018,Research in Classical Studies,"First Semester, 2018",Postgraduate,12,In Person
EMDV8014,Research in Climate Change Policy and Economics,"Second Semester, 2018",Postgraduate,6,In Person
ENVS8013,Research in Climate Change Vulnerability and Adaptation,"First Semester, 2018",Postgraduate,6,In Person
ENGL8020,Researching and Writing the Thesis: A Workshop,"First Semester, 2018",Postgraduate,6,In Person
ENGL4020,Researching and Writing the Thesis: A Workshop,"First Semester, 2018",Undergraduate,6,In Person
ECON3128,Resource and Environmental Economics,"Second Semester, 2018",Undergraduate,6,In Person
ECON8040,Resource and Environmental Economics,"Second Semester, 2018",Postgraduate,6,In Person
LAWS4254,Restitution,"First Semester, 2018",Undergraduate,6,In Person
ASIA8011,"Rethinking Northeast Asia: Region, Culture and Society","Second Semester, 2018",Postgraduate,6,In Person
ASIA3033,"Rethinking Northeast Asia: Region, Culture and Society","Second Semester, 2018",Undergraduate,6,In Person
ENGL2038,"Revolution and Romanticism in British Literature, 1789-1832","Second Semester, 2018",Undergraduate,6,In Person
ENGL6038,"Revolution and Romanticism in British Literature, 1789-1832","Second Semester, 2018",Postgraduate,6,In Person
STAT4035,Risk Theory,"First Semester, 2018",Undergraduate,6,In Person
STAT3035,Risk Theory,"First Semester, 2018",Undergraduate,6,In Person
STAT8035,Risk Theory,"First Semester, 2018",Postgraduate,6,In Person
ENGN4627,Robotics,"Second Semester, 2018",Undergraduate,6,In Person
ENGN6627,Robotics,"Second Semester, 2018",Postgraduate,6,In Person
EMSC2017,Rocks and Minerals,"First Semester, 2018",Undergraduate,6,In Person
EMSC6017,Rocks and Minerals,"First Semester, 2018",Postgraduate,6,In Person
EMSC4117,Rocks and Minerals,"First Semester, 2018",Undergraduate,6,In Person
ANCH2027,Rome: Crisis and Consolidation (193-313 AD),"Spring Session, 2018",Undergraduate,12,In Person
ANCH6027,Rome: Crisis and Consolidation (193-313 AD),"Spring Session, 2018",Postgraduate,12,In Person
ANCH6104,Rome: Republic to Empire,"Second Semester, 2018",Postgraduate,6,In Person
ANCH1014,Rome: Republic to Empire,"Second Semester, 2018",Undergraduate,6,In Person
ASIA3011,Samurai Society and Social Control  in Japan,"Second Semester, 2018",Undergraduate,6,In Person
ASIA6511,Samurai Society and Social Control in Japan,"Second Semester, 2018",Postgraduate,6,In Person
SKRT6102,Sanskrit 1,"First Semester, 2018",Postgraduate,6,In Person
SKRT1002,Sanskrit 1,"First Semester, 2018",Undergraduate,6,In Person
SKRT1003,Sanskrit 2,"Second Semester, 2018",Undergraduate,6,In Person
SKRT6103,Sanskrit 2,"Second Semester, 2018",Postgraduate,6,In Person
SKRT6160,Sanskrit 3,"First Semester, 2018",Postgraduate,6,In Person
SKRT2103,Sanskrit 3,"First Semester, 2018",Undergraduate,6,In Person
SKRT6107,Sanskrit 4,"Second Semester, 2018",Postgraduate,6,In Person
